hosp,dc,rea,LITS,nom_dpt,pop,jour,hosp_hab,rea_hab,dc_hab
133,88,8,22,Ain,643350,2020-05-11,2.0673039558560657,0.12434911012668065,1.367840211393487
242,235,29,34,Aisne,534490,2020-05-11,4.5276805927145505,0.5425732941682726,4.396714625156691
35,30,10,24,Allier,337988,2020-05-11,1.035539723303786,0.29586849237251023,0.8876054771175308
18,9,1,6,Alpes-de-Haute-Provence,163915,2020-05-11,1.0981301284202178,0.061007229356678766,0.5490650642101089
34,12,5,8,Hautes-Alpes,141284,2020-05-11,2.406500382208884,0.3538971150307183,0.8493530760737238
202,160,21,89,Alpes-Maritimes,1083310,2020-05-11,1.8646555464271537,0.19385032908401104,1.4769548882591317
130,87,7,8,Ardèche,325712,2020-05-11,3.9912560789900278,0.21491378886869383,2.6710713759394804
53,46,8,12,Ardennes,273579,2020-05-11,1.937283197906272,0.292420105344343,1.6814156057299718
3,1,2,8,Ariège,153153,2020-05-11,0.19588254882372527,0.13058836588248351,0.06529418294124176
116,121,4,12,Aube,310020,2020-05-11,3.7416940842526287,0.12902393393974582,3.902974001677311
20,55,3,16,Aude,370260,2020-05-11,0.5401609679684546,0.08102414519526818,1.4854426619132501
23,22,1,11,Aveyron,279206,2020-05-11,0.8237645322808249,0.035815849229601085,0.7879486830512239
790,462,120,281,Bouches-du-Rhône,2024162,2020-05-11,3.902849673099287,0.5928379250277398,2.2824260113567987
146,69,17,91,Calvados,694002,2020-05-11,2.103740335042262,0.2449560664090305,0.9942334460131238
20,9,2,8,Cantal,145143,2020-05-11,1.3779513996541342,0.13779513996541343,0.6200781298443604
3,12,1,12,Charente,352335,2020-05-11,0.08514623866490698,0.028382079554968992,0.3405849546596279
49,44,8,30,Charente-Maritime,644303,2020-05-11,0.7605117468023584,0.12416518315140547,0.6829085073327301
72,68,3,12,Cher,304256,2020-05-11,2.3664282709297435,0.09860117795540597,2.234960033655869
65,30,8,15,Corrèze,241464,2020-05-11,2.6919126660703045,0.33131232813172984,1.2424212304939868
174,230,22,57,Côte-d'Or,533819,2020-05-11,3.259531788864765,0.4121247089369243,4.30857650252239
53,29,5,14,Côtes-d'Armor,598814,2020-05-11,0.8850828470944233,0.0834983818013607,0.48429061444789195
18,5,8,8,Creuse,118638,2020-05-11,1.5172204521316948,0.67432020094742,0.42145012559213746
23,11,1,19,Dordogne,413606,2020-05-11,0.5560847763330319,0.02417759897100139,0.26595358868101526
128,137,27,40,Doubs,539067,2020-05-11,2.3744729319361046,0.500865384080272,2.5414280599628616
81,127,12,24,Drôme,511553,2020-05-11,1.5834136443340183,0.2345797991605953,2.482636207782967
112,71,4,12,Eure,601843,2020-05-11,1.8609504472096543,0.06646251597177337,1.1797096584989772
200,105,16,20,Eure-et-Loir,433233,2020-05-11,4.616453501926215,0.3693162801540972,2.4236380885112627
56,39,11,66,Finistère,909028,2020-05-11,0.6160426301500064,0.12100837377946554,0.42902968885446874
47,44,4,10,Corse-du-Sud,157249,2020-05-11,2.988890231416416,0.2543736367162907,2.798110003879198
5,8,2,8,Haute-Corse,177689,2020-05-11,0.2813905193906207,0.11255620775624828,0.4502248310249931
98,77,20,49,Gard,744178,2020-05-11,1.3168892388648954,0.2687529058907949,1.0346986876795605
105,57,40,161,Haute-Garonne,1362672,2020-05-11,0.7705449293740533,0.29354092547582983,0.41829581880305755
20,22,2,8,Gers,191091,2020-05-11,1.0466217665928799,0.10466217665928798,1.1512839432521678
174,132,37,183,Gironde,1583384,2020-05-11,1.0989122032305492,0.2336767328708639,0.8336575334852443
66,115,19,124,Hérault,1144892,2020-05-11,0.5764735887751857,0.16595451798073532,1.0044615561991874
110,78,8,60,Ille-et-Vilaine,1060199,2020-05-11,1.0375410654037591,0.0754575320293643,0.735710937286302
106,71,6,10,Indre,222232,2020-05-11,4.7697901292343134,0.269988120522697,3.194859426185248
141,69,17,79,Indre-et-Loire,606511,2020-05-11,2.3247723454314926,0.2802917012222367,1.1376545520196666
157,121,21,74,Isère,1258722,2020-05-11,1.2472968614197575,0.16683588592238793,0.9612924855528068
75,55,5,8,Jura,260188,2020-05-11,2.8825310929020556,0.1921687395268037,2.113856134794841
14,12,1,14,Landes,407444,2020-05-11,0.34360550161494585,0.024543250115353275,0.2945190013842393
143,54,5,12,Loir-et-Cher,331915,2020-05-11,4.308331952457707,0.1506409773586611,1.6269225554735398
336,208,49,70,Loire,762941,2020-05-11,4.404010270781096,0.6422514978222432,2.7262920723882975
24,13,3,8,Haute-Loire,227283,2020-05-11,1.0559522709573528,0.1319940338696691,0.5719741467685661
185,136,16,77,Loire-Atlantique,1394909,2020-05-11,1.3262513898756119,0.11470282290816103,0.9749739947193689
197,82,27,47,Loiret,678105,2020-05-11,2.905154806409037,0.39816842524387813,1.2092522544443707
13,20,0,8,Lot,173828,2020-05-11,0.7478657063303956,0,1.1505626251236856
25,8,2,11,Lot-et-Garonne,332842,2020-05-11,0.751107131912439,0.060088570552995116,0.24035428221198046
0,1,0,3,Lozère,76601,2020-05-11,0,0,0.13054659860837325
149,112,18,61,Maine-et-Loire,813493,2020-05-11,1.8316076475150984,0.2212680379548441,1.3767789028301411
48,43,4,28,Manche,496883,2020-05-11,0.9660221822843608,0.08050184852369673,0.8653948716297397
299,234,27,54,Marne,568895,2020-05-11,5.255802916179611,0.4746042767118712,4.113237064836218
93,68,12,8,Haute-Marne,175640,2020-05-11,5.294921430198133,0.6832156684126622,3.8715554543384196
65,36,5,8,Mayenne,307445,2020-05-11,2.114199287677471,0.16263071443672852,1.1709411439444453
296,314,39,83,Meurthe-et-Moselle,733481,2020-05-11,4.035551023134887,0.5317111145346641,4.280956152920116
146,93,12,8,Meuse,187187,2020-05-11,7.799686944071971,0.6410701597867373,4.968293738347214
109,84,18,22,Morbihan,750863,2020-05-11,1.4516629531618952,0.23972415740288172,1.1187127345467816
651,711,74,88,Moselle,1043522,2020-05-11,6.2384885033569,0.7091369420098474,6.813464402283804
42,25,3,12,Nièvre,207182,2020-05-11,2.027203135407516,0.14480022395767972,1.2066685329806643
757,500,94,225,Nord,2604361,2020-05-11,2.906663093173335,0.3609330657309029,1.9198567326111855
384,364,22,36,Oise,824503,2020-05-11,4.657351155787183,0.26682740996697407,4.414780783089935
61,35,3,16,Orne,283372,2020-05-11,2.152647403413181,0.10586790508589417,1.235125559335432
365,248,55,85,Pas-de-Calais,1468018,2020-05-11,2.486345535272728,0.3746548066849317,1.6893525828702374
27,38,6,77,Puy-de-Dôme,653742,2020-05-11,0.41300696605082743,0.09177932578907275,0.5812690633307941
35,25,3,35,Pyrénées-Atlantiques,677309,2020-05-11,0.5167508478404982,0.04429292981489985,0.3691077484574987
44,25,4,12,Hautes-Pyrénées,228530,2020-05-11,1.925348969500722,0.17503172450006563,1.0939482781254102
9,34,0,32,Pyrénées-Orientales,474452,2020-05-11,0.18969252948664986,0,0.7166162225051218
757,574,92,122,Bas-Rhin,1125559,2020-05-11,6.725547039293365,0.8173716348943059,5.0996882437970825
761,729,68,70,Haut-Rhin,764030,2020-05-11,9.960341871392485,0.8900174076934152,9.541510150124994
912,569,104,192,Rhône,1843319,2020-05-11,4.947597241714538,0.5641996854586754,3.086823279096022
79,75,5,12,Haute-Saône,236659,2020-05-11,3.3381363058239915,0.21127444973569567,3.169116746035435
203,179,14,26,Saône-et-Loire,553595,2020-05-11,3.666940633495606,0.2528924574824556,3.233410706382825
127,69,6,17,Sarthe,566506,2020-05-11,2.241812090251471,0.10591238221660494,1.2179923954909568
55,56,6,18,Savoie,431174,2020-05-11,1.2755871179616582,0.13915495832308997,1.2987796110155065
179,153,17,34,Haute-Savoie,807360,2020-05-11,2.2171026555687674,0.21056282203725724,1.8950653983353152
1780,1595,314,389,Paris,2187526,2020-05-11,8.137046142537278,1.435411510537475,7.291341908621885
163,162,24,93,Seine-Maritime,1254378,2020-05-11,1.2994488104861532,0.1913298862065502,1.2914767318942137
563,560,93,77,Seine-et-Marne,1403997,2020-05-11,4.009980078305011,0.6623945777661918,3.988612511280295
718,455,67,84,Yvelines,1438266,2020-05-11,4.992122458571641,0.4658387252427576,3.163531641573951
13,19,2,8,Deux-Sèvres,374351,2020-05-11,0.3472676712497095,0.05342579557687839,0.5075450579803447
224,198,24,58,Somme,572443,2020-05-11,3.9130533520367963,0.4192557162896568,3.4588596593896686
25,21,7,24,Tarn,387890,2020-05-11,0.6445126195570908,0.18046353347598545,0.5413906004279564
8,4,7,18,Tarn-et-Garonne,258349,2020-05-11,0.30965864005666754,0.27095131004958406,0.15482932002833377
212,123,21,60,Var,1058740,2020-05-11,2.0023801877703686,0.19834898086404595,1.1617583164894119
47,31,1,16,Vaucluse,559479,2020-05-11,0.8400672768772375,0.01787377184845186,0.5540869273020077
42,32,9,18,Vendée,675247,2020-05-11,0.6219946182656124,0.13328456105691694,0.47390066153570476
29,36,5,53,Vienne,436876,2020-05-11,0.6638039169009056,0.1144489511898113,0.8240324485666414
39,24,8,24,Haute-Vienne,374426,2020-05-11,1.0415943337268245,0.21366037614909222,0.6409811284472766
143,248,6,8,Vosges,367673,2020-05-11,3.889325569187838,0.16318848542046874,6.745124064046041
113,74,16,18,Yonne,338291,2020-05-11,3.3403194291305414,0.47296558288574037,2.1874658208465494
144,164,16,25,Territoire de Belfort,142622,2020-05-11,10.096619034931496,1.121846559436833,11.498927234227537
957,452,113,97,Essonne,1296130,2020-05-11,7.383518628532632,0.8718261285519199,3.4873045142076795
1544,945,178,184,Hauts-de-Seine,1609306,2020-05-11,9.594197747351965,1.1060668387491255,5.872096419201817
1308,892,140,100,Seine-Saint-Denis,1623111,2020-05-11,8.058598580134076,0.8625411324302528,5.4956192151984675
1550,1010,177,156,Val-de-Marne,1387926,2020-05-11,11.167742372431958,1.2752841289809398,7.277045029778245
802,619,56,60,Val-d'Oise,1228618,2020-05-11,6.527659532906078,0.4557966756143895,5.038181110809055
14,19,4,27,Guadeloupe,390253,2020-05-11,0.3587416368355913,0.10249761052445464,0.4868636499911596
19,14,5,26,Martinique,372594,2020-05-11,0.5099384316440951,0.13419432411686716,0.37574410752722803
8,1,0,13,Guyane,268700,2020-05-11,0.29772981019724604,0,0.037216226274655755
14,0,5,52,La Réunion,853659,2020-05-11,0.1639999109714769,0.058571396775527466,0
47,13,9,6,Mayotte,256518,2020-05-11,1.832230096913277,0.35085257174935097,0.5067870480823958
