nom_reg,croiss_j5,croiss_j4,croiss_j3,croiss_j2,croiss_j1,croiss_j
Auvergne-Rhône-Alpes,13.390928725701945,22.095238095238095,33.073322932917314,15.005861664712777,25.382262996941897,15.609756097560975
Bourgogne-Franche-Comté,4.814814814814815,21.908127208480565,19.130434782608695,16.05839416058394,23.89937106918239,14.890016920473773
Bretagne,15.957446808510639,19.26605504587156,1.5384615384615385,0.7575757575757576,18.796992481203006,27.848101265822784
Centre-Val de Loire,10.344827586206897,15.625,58.108108108108105,17.094017094017094,20.437956204379564,20
Corse,3.0303030303030303,-5.88235294117647,1.5625,7.6923076923076925,15.714285714285714,17.28395061728395
Grand Est,10.337243401759531,12.29235880398671,18.994082840236686,19.44306315266037,13.238967527060783,9.522058823529411
Hauts-de-France,-1.8518518518518516,14.38679245283019,26.18556701030928,16.176470588235293,16.59634317862166,10.85645355850422
Île-de-France,16.9187675070028,19.070436032582656,26.438631790744466,17.218332272437937,19.169155579690468,16.928685349737982
Normandie,29.577464788732392,28.26086956521739,25.423728813559322,14.864864864864865,32.35294117647059,21.333333333333336
Nouvelle-Aquitaine,64.61538461538461,36.44859813084112,34.24657534246575,34.183673469387756,29.277566539923956,17.352941176470587
Occitanie,14.207650273224044,25.358851674641148,26.33587786259542,15.407854984894259,22.774869109947645,17.48400852878465
Pays de la Loire,9.58904109589041,23.75,48.484848484848484,27.2108843537415,26.203208556149733,19.491525423728813
Provence-Alpes-Côte d'Azur,16.014234875444842,19.018404907975462,23.969072164948454,13.305613305613306,11.559633027522937,14.309210526315788
France entière,12.949087415946206,17.82616091171968,24.815937635339974,17.2912329400879,18.735824869342274,14.824350137031809
