nom_reg,hosp_hab,hosp,rea,lits
Île-de-France,10.838710525278277,13196,2604,1147
Grand Est,8.879941674928544,4928,880,465
Bourgogne-Franche-Comté,4.656005161798847,1309,284,198
Hauts-de-France,4.205659235003077,2525,543,438
Auvergne-Rhône-Alpes,3.8435954816427738,3055,671,559
Centre-Val de Loire,3.815620521594937,983,196,180
Provence-Alpes-Côte d'Azur,3.6951712321279135,1859,437,460
Corse,2.2392203930279635,75,15,18
Pays de la Loire,2.1902278049819035,823,162,181
Normandie,2.1408338382658587,713,189,240
Occitanie,1.6663524434646309,974,291,474
Bretagne,1.5366518585653577,510,118,162
Nouvelle-Aquitaine,1.4386489256801014,857,259,412
